index,filename
1,G:\Data\LIDC\LUNA16\classsification\1_aug\495_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\495_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\495_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\495_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\495_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\495_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\495_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\495_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\495_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\495_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\495_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\495_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\495_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\495_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\496_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\496_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\496_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\496_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\496_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\496_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\496_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\496_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\496_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\496_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\496_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\496_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\496_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\497_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\497_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\497_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\497_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\497_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\497_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\497_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\497_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\497_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\497_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\497_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\497_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\497_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\497_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\497_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\497_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\497_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\498_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\498_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\498_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\498_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\498_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\498_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\498_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\498_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\498_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\498_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\498_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\498_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\498_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\498_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\498_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\499_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\499_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\499_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\499_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\499_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\499_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\499_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\499_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\499_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\499_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\499_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\499_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\499_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\499_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\499_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\499_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\49_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\49_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\49_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\49_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\49_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\49_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\49_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\49_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\49_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\49_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\49_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\49_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\49_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\49_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\49_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\49_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\49_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_10_114.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_10_321.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_11_109.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_13_141.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_13_177.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_13_184.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_13_215.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_13_266.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_13_446.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_13_92.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_14_599.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_14_611.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_16_368.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_16_448.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_16_726.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_18_590.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_19_402.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_19_407.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_20_160.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_21_318.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_22_469.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_22_927.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_23_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_24_109.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_24_182.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_24_266.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_26_165.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_28_182.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_28_57.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_29_114.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_29_332.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_31_136.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_31_82.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_33_45.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_33_762.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_33_797.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_33_798.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_33_921.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_34_102.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_34_118.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_34_212.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_34_225.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_34_38.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_35_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_36_194.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_37_45.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_38_588.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_38_71.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_3_129.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_3_242.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_3_306.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_3_307.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_3_330.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_41_144.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_42_422.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_43_217.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_44_190.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_45_167.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_45_237.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_45_41.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_45_44.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_47_176.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_47_252.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_47_423.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_48_78.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_49_747.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_4_237.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_50_205.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_51_108.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_52_34.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_53_365.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_53_498.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_56_226.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_57_432.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_58_828.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_58_846.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_60_778.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_65_357.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_66_581.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_69_234.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_70_798.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_73_29.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_76_293.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_77_125.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_79_483.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_79_626.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_79_82.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_7_119.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_7_356.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_7_402.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_7_469.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_7_763.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_80_541.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_81_56.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_82_113.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_83_480.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_85_127.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_85_134.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_85_137.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_85_194.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_85_255.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_85_313.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_87_293.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_87_790.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_88_102.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_88_124.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_88_225.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_88_467.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_9_115.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_9_222.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\4_9_232.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\500_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\501_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\501_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\501_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\501_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\501_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\501_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\501_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\501_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\501_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\501_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\501_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\501_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\501_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\501_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\501_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\502_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\502_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\502_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\502_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\502_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\502_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\502_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\502_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\502_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\502_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\502_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\502_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\502_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\502_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\503_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\503_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\503_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\503_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\503_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\503_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\503_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\503_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\503_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\503_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\503_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\503_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\503_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\503_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\504_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\504_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\504_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\504_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\504_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\504_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\504_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\504_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\504_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\504_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\504_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\504_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\504_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\504_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\504_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\504_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\505_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\505_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\505_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\505_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\505_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\505_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\505_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\505_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\505_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\505_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\505_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\505_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\505_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\505_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\505_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\506_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\506_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\506_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\506_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\506_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\506_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\506_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\506_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\506_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\506_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\506_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\506_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\506_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\506_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\506_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\506_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\507_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\507_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\507_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\507_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\507_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\507_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\507_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\507_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\507_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\507_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\507_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\507_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\507_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\507_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\507_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\508_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\508_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\508_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\508_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\508_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\508_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\508_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\508_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\508_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\508_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\508_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\508_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\508_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\508_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\508_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\509_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\509_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\509_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\509_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\509_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\509_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\509_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\509_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\509_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\509_20.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\509_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\509_4.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\509_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\509_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\509_7.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\509_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\50_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\50_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\50_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\50_12.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\50_13.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\50_14.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\50_15.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\50_16.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\50_17.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\50_18.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\50_19.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\50_2.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\50_3.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\50_5.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\50_6.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\50_8.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\50_9.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\510_1.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\510_10.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\510_11.npy
1,G:\Data\LIDC\LUNA16\classsification\1_aug\510_12.npy
